stock_code,company_name,股利_發放_期間,股利_所屬_期間,現金股利_盈餘,現金股利_公積,現金股利_合計,股票股利_盈餘,股票股利_公積,股票股利_合計,股利_合計,填息_花費_日數,填權_花費_日數,股價_年度,現金殖利率_除息前_價格,現金殖利率_除息前_利率,現金殖利率_年均價_價格,現金殖利率_年均價_利率,現金殖利率_成交價_價格,現金殖利率_成交價_利率,現金殖利率_最高價_價格,現金殖利率_最高價_利率,現金殖利率_最低價_價格,現金殖利率_最低價_利率,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp,data_quality_score,cleaned_date,comprehensive_validation_score
2301,光寶科,2015,2014,1.97,0.0,1.97,0.05,0.0,0.05,2.02,29,29,2015,33.15,5.94,35.8,5.5,31.85,6.19,42.9,4.59,27.0,7.3,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2014,2013,2.712,0.0,2.712,0.05,0.0,0.05,2.762,644,644,2014,54.0,5.02,45.2,6.0,36.4,7.45,55.5,4.89,35.15,7.72,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2013,2012,2.341,0.0,2.341,0.05,0.0,0.05,2.39,17,17,2013,50.6,4.63,48.4,4.84,47.8,4.9,54.1,4.33,38.0,6.16,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2012,2011,2.27,0.0,2.27,0.05,0.0,0.05,2.32,39,39,2012,37.6,6.04,36.9,6.15,38.55,5.89,40.25,5.64,33.7,6.74,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2011,2010,2.87,0.0,2.87,0.05,0.0,0.05,2.92,98,98,2011,34.2,8.39,34.3,8.38,34.1,8.42,41.7,6.88,26.75,10.7,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2010,2009,2.25,0.0,2.25,0.05,0.0,0.05,2.3,30,30,2010,40.45,5.56,40.1,5.61,40.1,5.61,49.5,4.55,33.5,6.72,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2009,2008,1.4,0.0,1.4,0.05,0.0,0.05,1.45,6,6,2009,36.8,3.8,32.6,4.3,48.05,2.91,48.9,2.86,19.3,7.25,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2008,2007,2.95,0.0,2.95,0.05,0.0,0.05,3.0,4,4,2008,28.7,10.3,31.8,9.28,21.45,13.8,56.8,5.19,17.3,17.1,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2007,2006,3.286,0.0,3.286,0.068,0.0,0.068,3.354,15,15,2007,51.4,6.39,47.5,6.92,56.6,5.81,62.8,5.23,38.5,8.53,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2006,2005,2.36,0.0,2.36,0.049,0.0,0.049,2.409,40,40,2006,44.0,5.36,44.6,5.29,44.05,5.36,56.8,4.15,38.1,6.19,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2005,2004,2.0,0.0,2.0,0.2,0.0,0.2,2.2,9,9,2005,36.25,5.52,36.3,5.51,44.75,4.47,46.2,4.33,31.0,6.45,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2004,2003,1.4,0.0,1.4,1.0,0.0,1.0,2.4,197,197,2004,36.7,3.81,34.6,4.04,33.9,4.13,41.8,3.35,29.0,4.83,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2003,2002,1.4,0.0,1.4,0.6,1.0,1.6,3.0,22,22,2003,41.3,3.39,38.3,3.66,36.0,3.89,47.1,2.97,30.8,4.55,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2002,2001,1.264,0.0,1.264,1.264,0.0,1.264,2.528,1,1,2002,27.5,4.6,33.9,3.73,39.1,3.23,50.5,2.5,22.6,5.59,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2001,2000,0.5,0.0,0.5,2.5,0.0,2.5,3.0,-,-,2001,18.6,2.69,18.6,2.69,24.8,2.02,28.9,1.73,10.3,4.85,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,2000,1999,0.0,0.0,0.0,0.9,0.6,1.5,1.5,-,1,2000,,0.0,41.4,0.0,11.15,0.0,64.5,0.0,11.15,0.0,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2301,光寶科,1999,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,1999,,0.0,51.6,0.0,45.2,0.0,73.5,0.0,38.1,0.0,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2301,光寶科,1998,1997,0.5,0.0,0.5,2.0,0.2,2.2,2.7,-,-,1998,85.2,0.59,85.2,0.59,64.0,0.78,128.5,0.39,60.5,0.83,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,1997,1996,0.0,0.0,0.0,2.5,0.5,3.0,3.0,-,1,1997,,0.0,98.1,0.0,93.0,0.0,174.0,0.0,46.2,0.0,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2301,光寶科,1996,1995,0.6,0.0,0.6,3.0,0.0,3.0,3.6,1,1,1996,37.79,1.59,38.1,1.58,47.5,1.26,52.0,1.15,27.9,2.15,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2301,光寶科,1995,1994,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-,1,1995,,0.0,46.4,0.0,40.9,0.0,67.0,0.0,34.2,0.0,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2301,光寶科,1994,1993,0.0,0.0,0.0,1.1,0.0,1.1,1.1,-,1,1994,,0.0,49.2,0.0,65.0,0.0,69.0,0.0,36.4,0.0,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2301,光寶科,1993,1992,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-,-,1993,,0.0,31.6,0.0,46.8,0.0,48.7,0.0,21.0,0.0,DividendDetail,DividendDetail_2301_光寶科.xls,True,2026-06-16 13:38:19 CST,2026-06-16 13:38:11 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,2026,2025,2.6,0.0,2.6,0.0,0.0,0.0,2.6,-,-,2026,141.5,1.84,78.7,3.3,141.5,1.84,155.5,1.67,48.1,5.41,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2025,2024,2.85,0.0,2.85,0.0,0.0,0.0,2.85,70,-,2025,47.0,6.06,44.4,6.42,49.25,5.79,51.1,5.58,39.5,7.22,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2024,2023,3.0,0.0,3.0,0.0,0.0,0.0,3.0,372,-,2024,56.9,5.27,51.0,5.88,43.05,6.97,58.0,5.17,40.6,7.39,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2023,2022,3.6,0.0,3.6,0.0,0.0,0.0,3.6,128,-,2023,53.3,6.76,48.8,7.38,52.6,6.84,54.8,6.57,40.25,8.95,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2022,2021,0.0,3.0,3.0,0.0,0.0,0.0,3.0,150,-,2022,49.3,6.09,46.2,6.5,40.7,7.37,65.5,4.58,35.0,8.57,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2021,2020,1.6,0.0,1.6,0.0,0.0,0.0,1.6,1,-,2021,50.8,3.15,56.4,2.84,65.0,2.46,72.0,2.22,43.05,3.72,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2020,2019,0.804,0.0,0.804,0.0,0.0,0.0,0.804,2,-,2020,16.8,4.79,22.9,3.51,47.15,1.71,51.7,1.56,13.1,6.14,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2019,2018,0.59,0.0,0.59,0.0,0.0,0.0,0.59,90,-,2019,14.9,3.96,13.3,4.43,16.45,3.59,17.05,3.46,10.55,5.59,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2018,2017,0.712,0.0,0.712,0.0,0.0,0.0,0.712,7,-,2018,17.65,4.03,15.0,4.75,11.25,6.33,18.65,3.82,10.4,6.84,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2017,2016,0.5,0.0,0.5,0.0,0.0,0.0,0.5,3,-,2017,14.3,3.5,13.7,3.66,14.2,3.52,16.8,2.98,11.3,4.42,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2016,2015,0.565,0.0,0.565,0.0,0.0,0.0,0.565,233,-,2016,12.95,4.36,12.0,4.7,11.4,4.96,13.55,4.17,10.8,5.23,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2015,2014,0.55,0.0,0.55,0.0,0.0,0.0,0.55,79,-,2015,12.55,4.38,13.1,4.18,12.1,4.54,16.1,3.41,9.92,5.54,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2014,2013,0.01,0.49,0.5,0.0,0.0,0.0,0.5,777,-,2014,16.5,3.03,13.4,3.72,14.75,3.39,16.7,2.99,11.9,4.2,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2013,2012,0.406,0.0,0.406,0.0,0.0,0.0,0.406,1,-,2013,14.8,2.75,12.3,3.3,12.35,3.29,15.4,2.64,10.9,3.73,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2012,2011,0.5,0.0,0.5,0.0,0.0,0.0,0.5,23,-,2012,13.0,3.84,12.9,3.88,11.7,4.27,15.75,3.17,10.0,5.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2011,2010,1.112,0.0,1.112,0.0,0.0,0.0,1.112,128,-,2011,14.45,7.69,13.8,8.07,12.7,8.75,18.3,6.07,10.15,11.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2010,2009,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5,-,2010,14.7,3.4,15.2,3.29,16.3,3.07,19.1,2.62,12.75,3.92,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2009,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,2009,,0.0,12.8,0.0,17.2,0.0,17.2,0.0,6.96,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,2008,2007,0.75,0.0,0.75,0.08,0.37,0.45,1.2,184,184,2008,14.25,5.26,14.4,5.22,7.43,10.1,20.3,3.69,6.6,11.4,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2007,2006,0.7,0.0,0.7,0.0,0.0,0.0,0.7,53,-,2007,21.0,3.33,19.6,3.58,20.15,3.47,24.7,2.83,17.0,4.12,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2006,2005,0.409,0.0,0.409,0.051,0.051,0.102,0.511,2,2,2006,17.85,2.29,19.2,2.13,20.25,2.02,22.9,1.79,17.35,2.36,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2005,2004,0.103,0.0,0.103,1.029,0.0,1.029,1.132,6,6,2005,22.6,0.46,20.3,0.51,18.6,0.55,25.25,0.41,16.35,0.63,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,2004,2003,0.0,0.0,0.0,0.759,0.041,0.8,0.8,-,31,2004,,0.0,25.3,0.0,20.5,0.0,35.2,0.0,19.3,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,2003,2002,0.0,0.0,0.0,0.401,0.0,0.401,0.401,-,30,2003,,0.0,24.8,0.0,29.1,0.0,32.8,0.0,18.8,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,2002,2001,0.0,0.0,0.0,1.5,0.0,1.5,1.5,-,12,2002,,0.0,37.7,0.0,21.1,0.0,58.0,0.0,19.7,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,2001,2000,0.0,0.0,0.0,1.5,0.0,1.5,1.5,-,97,2001,,0.0,44.9,0.0,51.0,0.0,61.5,0.0,23.4,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,2000,1999,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-,-,2000,,0.0,85.4,0.0,46.9,0.0,128.0,0.0,42.3,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,1999,1998,0.0,0.0,0.0,0.5,1.0,1.5,1.5,-,54,1999,,0.0,67.4,0.0,112.0,0.0,114.0,0.0,38.2,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,1998,1997,0.0,0.0,0.0,1.9,1.0,2.9,2.9,-,131,1998,,0.0,52.0,0.0,40.29,0.0,95.0,0.0,29.7,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,1997,1996,0.0,0.0,0.0,2.594,0.406,3.0,3.0,-,11,1997,,0.0,79.3,0.0,64.0,0.0,175.0,0.0,38.0,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,1996,1995,0.0,0.0,0.0,8.3,1.0,9.3,9.3,-,258,1996,,0.0,47.6,0.0,39.0,0.0,82.0,0.0,33.5,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,1995,1994,0.5,0.0,0.5,4.0,1.0,5.0,5.5,547,547,1995,120.0,0.42,100.0,0.5,68.0,0.74,139.5,0.36,60.0,0.83,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,1994,1993,0.6,0.0,0.6,1.5,1.0,2.5,3.1,1,23,1994,90.5,0.66,110.0,0.54,125.0,0.48,154.0,0.39,75.0,0.8,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,1993,1992,1.0,0.0,1.0,1.0,0.5,1.5,2.5,2,39,1993,40.9,2.44,45.8,2.18,93.5,1.07,93.5,1.07,36.0,2.78,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,1992,1991,1.1,0.0,1.1,1.1,1.0,2.1,3.2,-,-,1992,39.47,2.79,39.5,2.79,38.0,2.89,48.6,2.26,28.0,3.93,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2303,聯電,1991,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,1991,,0.0,40.2,0.0,41.4,0.0,61.5,0.0,18.7,0.0,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,9.5,2026-06-17 22:07:57.981681,4.8
2303,聯電,1990,1989,0.0,0.0,0.0,1.5,1.0,2.5,2.5,-,-,1990,,,,,,,,,,,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2303,聯電,1989,1988,0.0,0.0,0.0,2.7,0.0,2.7,2.7,-,-,1989,,,,,,,,,,,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2303,聯電,1988,1987,1.0,0.0,1.0,2.8,0.0,2.8,3.8,-,-,1988,,,,,,,,,,,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2303,聯電,1987,1986,0.0,0.0,0.0,3.7,0.0,3.7,3.7,-,-,1987,,,,,,,,,,,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2303,聯電,1986,1985,0.0,0.0,0.0,1.5,0.0,1.5,1.5,-,-,1986,,,,,,,,,,,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2303,聯電,1984,1983,0.0,0.0,0.0,3.46,0.0,3.46,3.46,-,-,1984,,,,,,,,,,,DividendDetail,DividendDetail_2303_聯電.xls,True,2026-06-16 12:08:24 CST,2026-06-16 12:08:17 CST,2026-06-17 19:29:20 CST,5.5,2026-06-17 22:07:57.981681,3.1
2308,台達電,2026,2025,11.6,0.0,11.6,0.0,0.0,0.0,11.6,-,-,2026,2210.0,0.52,1657.0,0.7,2210.0,0.52,2585.0,0.45,969.0,1.2,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2308,台達電,2025,2024,7.0,0.0,7.0,0.0,0.0,0.0,7.0,2,-,2025,400.5,1.75,602.0,1.16,963.0,0.73,1085.0,0.65,275.0,2.55,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2308,台達電,2024,2023,6.43,0.0,6.43,0.0,0.0,0.0,6.43,2,-,2024,352.0,1.83,359.0,1.79,430.5,1.49,438.0,1.47,276.5,2.33,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2308,台達電,2023,2022,9.84,0.0,9.84,0.0,0.0,0.0,9.84,2,-,2023,349.5,2.82,318.0,3.09,313.5,3.14,388.5,2.53,271.5,3.62,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2308,台達電,2022,2021,5.5,0.0,5.5,0.0,0.0,0.0,5.5,11,-,2022,236.0,2.33,260.0,2.12,286.5,1.92,306.5,1.79,210.5,2.61,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2308,台達電,2021,2020,5.5,0.0,5.5,0.0,0.0,0.0,5.5,3,-,2021,308.0,1.79,280.0,1.97,275.0,2.0,335.0,1.64,234.5,2.35,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2308,台達電,2020,2019,5.0,0.0,5.0,0.0,0.0,0.0,5.0,2,-,2020,169.5,2.95,173.0,2.89,263.0,1.9,265.0,1.89,108.5,4.61,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2308,台達電,2019,2018,5.0,0.0,5.0,0.0,0.0,0.0,5.0,229,-,2019,160.5,3.12,148.0,3.38,151.5,3.3,167.5,2.99,126.0,3.97,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
2308,台達電,2018,2017,5.0,0.0,5.0,0.0,0.0,0.0,5.0,28,-,2018,109.5,4.57,122.0,4.1,129.5,3.86,151.0,3.31,98.3,5.09,DividendDetail,DividendDetail_2308_台達電.xls,True,2026-06-16 13:28:46 CST,2026-06-16 13:28:37 CST,2026-06-17 19:29:20 CST,10.0,2026-06-17 22:07:57.981681,5.0
