stock_code,company_name,週別,統計_日期,當週股價_收盤_元,當週股價_漲跌_元,當週股價_漲跌_pct,集保庫存_萬張,持股_小於等於10張_pct,持股_大於10張小於等於50張_pct,持股_大於50張小於等於100張_pct,持股_大於100張小於等於200張_pct,持股_大於200張小於等於400張_pct,持股_大於400張小於等於800張_pct,持股_大於800張小於等於1千張_pct,持股_大於1千張_pct,各持股等級股東之持有比例_pct_Unnamed:_14_level_1,各持股等級股東之持有比例_pct_Unnamed:_15_level_1,各持股等級股東之持有比例_pct_Unnamed:_16_level_1,各持股等級股東之持有比例_pct_Unnamed:_17_level_1,各持股等級股東之持有比例_pct_Unnamed:_18_level_1,各持股等級股東之持有比例_pct_Unnamed:_19_level_1,各持股等級股東之持有比例_pct_Unnamed:_20_level_1,各持股等級股東之持有比例_pct_Unnamed:_21_level_1,各持股等級股東之持有比例_pct_Unnamed:_22_level_1,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
6962,奕力-KY,25W02,01/10,51.5,0,0,49.24,7.05,6.33,3.8,4.01,2.72,1.88,1.01,73.2,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6962,奕力-KY,25W01,01/03,51.5,-1.6,-3.01,49.24,7.07,6.1,3.86,3.98,2.62,1.96,1.01,73.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6962,奕力-KY,24W52,12/27,53.1,-2.4,-4.32,49.24,6.97,6.05,3.65,4.05,2.56,2,1.01,73.7,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6962,奕力-KY,24W51,12/20,55.5,+9.1,+19.61,49.24,6.57,5.63,3.56,3.98,2.75,1.79,0.81,74.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6962,奕力-KY,24W50,12/13,46.4,-5.7,-10.94,49.24,5.34,5.14,3.26,3.75,2.84,1.54,1.17,77,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6962,奕力-KY,24W49,12/06,52.1,-2.9,-5.27,49.24,4.13,4.52,3.06,3.45,2.94,1.63,1.15,79.1,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6962,奕力-KY,24W48,11/29,55,+15.35,+38.71,49.24,3.59,3.69,2.84,3.79,2.68,1.82,1.15,80.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6962,奕力-KY,24W47,11/22,-,-,-,45.24,0.07,0.39,0.99,0.95,1.08,0.41,0.64,95.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6962,奕力-KY,24W46,11/15,-,-,-,45.24,0.12,1.32,1.17,1.65,1.65,0.69,0.64,92.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6962_奕力-KY.xls,True,2026-08-12 20:40:07 CST,2026-08-12 20:39:56 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W33,-,178,-7,-3.78,-,-,-,-,-,-,-,-,-,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W32,08/07,185,+12,+6.94,4.2,8.17,9.68,7.74,9.26,5.54,3.81,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W31,07/31,173,-3,-1.7,4.2,8.16,9.69,8.27,8.82,5.44,3.81,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W30,07/24,176,+5,+2.92,4.2,8.09,9.64,7.7,9.51,5.45,3.81,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W29,07/17,171,-24,-12.31,4.2,7.98,9.48,8.31,9.15,5.47,3.81,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W28,07/09,195,-6,-2.99,4.2,7.85,9.52,7.94,9.07,6.03,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W27,07/03,201,+8,+4.15,4.2,7.98,9.54,7.56,9.84,5.48,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W26,06/26,193,-1,-0.52,4.2,7.83,9.73,7.44,9.42,6,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W25,06/18,194,-3.5,-1.77,4.2,7.85,9.64,7.6,9.82,5.49,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W24,06/12,197.5,+5,+2.6,4.2,7.8,9.58,7.82,9.59,5.61,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W23,06/05,192.5,+1,+0.52,4.2,8.1,9.71,7.45,9.58,5.55,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W22,05/29,191.5,-2.5,-1.29,4.2,8.51,9.4,7.47,9.42,5.6,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W21,05/22,194,+11,+6.01,4.201,8.41,9.46,7.79,9.26,5.48,3.8,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W20,05/15,183,-2,-1.08,4.201,8.45,9.41,8.36,8.68,5.5,3.8,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W19,05/08,185,+11.5,+6.63,4.201,8.52,9.63,8.12,8.62,5.51,3.8,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W18,04/30,173.5,-1.5,-0.86,4.201,8.89,9.78,7.64,8.58,5.51,3.8,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W17,04/24,175,-10,-5.41,4.201,8.73,9.85,7.66,8.63,5.52,3.8,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W16,04/17,185,+12,+6.94,4.201,8.58,9.66,7.77,8.37,6.03,3.8,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W15,04/10,173,+7,+4.22,4.201,8.51,9.33,8.24,8.31,6.01,3.8,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W14,04/02,166,-3.5,-2.06,4.201,8.48,9.31,8.02,8.56,6.05,3.78,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W13,03/27,169.5,0,0,4.201,8.27,9.55,8.5,8.02,6.08,3.78,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W12,03/20,169.5,-3.5,-2.02,4.201,8.45,9.5,8.06,8.38,6.04,3.78,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W11,03/13,173,-7,-3.89,4.201,8.49,9.48,8.04,8.33,6.08,3.78,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W10,03/06,180,+12.5,+7.46,4.201,8.21,9.6,8.12,8.43,6.05,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W09,02/26,167.5,+3.5,+2.13,4.201,8.35,9.73,7.99,8.82,5.54,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W07,02/13,164,+1,+0.61,4.201,8.39,9.72,7.96,8.8,5.54,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W06,02/06,163,-1.5,-0.91,4.201,8.41,9.76,8,9.21,5.04,3.79,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W05,01/30,164.5,-4,-2.37,4.201,8.45,9.8,7.99,9.23,5.04,3.71,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W04,01/23,168.5,+7.5,+4.66,4.201,8.77,10,7.7,9.12,4.99,3.58,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W03,01/16,161,+2,+1.26,4.201,8.88,9.76,7.93,9.31,4.87,3.45,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W02,01/09,159,+8,+5.3,4.201,8.8,9.98,8.07,9.32,5.6,2.44,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,26W01,01/02,151,+4,+2.72,4.195,9.21,10.8,7.92,9.57,4.19,2.44,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W52,12/26,147,+3.5,+2.44,4.195,9.41,10.7,7.87,9.54,4.19,2.44,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W51,12/19,143.5,-1,-0.69,4.195,9.35,10.7,7.87,9.51,4.2,2.44,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W50,12/12,144.5,-1.5,-1.03,4.195,9.38,10.6,8.23,9.26,4.2,2.44,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W49,12/05,146,-5.5,-3.63,4.195,9.16,10.5,8.44,9.3,4.19,2.52,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W48,11/28,151.5,+4.5,+3.06,4.195,9.07,10.4,8.84,9.06,4.2,2.52,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W47,11/21,147,-5,-3.29,4.195,9.1,10.7,8.87,8.73,4.2,2.52,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W46,11/14,152,+12.5,+8.96,4.197,8.96,10.7,9.13,8.67,4.18,2.56,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W45,11/07,139.5,-13,-8.52,4.197,9.12,10.5,8.75,9.07,4.19,2.56,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W44,10/31,152.5,+0.5,+0.33,4.197,8.85,10.4,8.86,9.35,4.17,2.56,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W43,10/23,152,+6,+4.11,4.197,8.75,10.8,8.69,9.07,4.35,2.52,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W42,10/17,146,-3.5,-2.34,4.197,8.78,11.1,8.07,9.84,3.87,2.52,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W41,10/09,149.5,+5,+3.46,4.197,8.88,11.1,8.06,9.73,3.87,2.52,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W40,10/03,144.5,-4,-2.69,4.197,8.93,10.9,8.16,9.73,3.87,2.52,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W39,09/26,148.5,-9,-5.71,4.197,8.99,10.5,8.3,9.93,3.88,2.52,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W38,09/19,157.5,+3.5,+2.27,4.197,9.05,10.8,8.27,9.1,4.39,2.54,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W37,09/12,154,+1,+0.65,4.197,9.22,10.6,8.2,9.16,4.4,2.56,0,55.8,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W36,09/05,153,+3,+2,4.192,9.22,10.4,7.98,9.5,4.4,2.64,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W35,08/29,150,+11,+7.91,4.192,9.23,10.6,8.09,9.18,4.39,2.65,0,55.9,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W34,08/22,139,-4,-2.8,4.192,8.91,9.85,9.58,7.51,2.9,2.65,0,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W33,08/15,143,+4.5,+3.25,4.192,8.94,9.63,10.1,7.24,2.84,2.65,0,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W32,08/08,138.5,-6.5,-4.48,4.192,9.09,9.7,9.7,7.51,2.76,2.65,0,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W31,08/01,145,+6.5,+4.69,4.192,8.97,9.82,9.17,8.05,2.74,2.65,0,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W30,07/25,138.5,-1,-0.72,4.192,8.95,9.72,9.56,7.81,2.74,2.65,0,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W29,07/18,139.5,+1,+0.72,4.192,8.88,9.78,9.55,7.84,2.74,2.65,0,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W28,07/11,138.5,-4,-2.81,4.192,8.87,9.83,9.48,7.91,2.74,2.65,0,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W27,07/04,142.5,-4,-2.73,4.192,8.87,9.55,9.99,7.68,2.74,2.65,0,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W26,06/27,146.5,+1.5,+1.03,4.192,8.87,9.56,10,7.65,2.74,2.65,0,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W25,06/20,145,0,0,4.192,8.83,9.62,9.95,7.67,2.74,2.65,0,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W24,06/13,145,-5,-3.33,4.192,8.82,9.89,9.46,7.9,2.74,2.65,0,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W23,06/06,150,-8.5,-5.36,4.192,8.8,9.93,9.47,7.91,2.74,2.65,0,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W22,05/29,158.5,-2.5,-1.55,4.192,8.92,9.93,9.47,7.89,2.74,2.66,0,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W21,05/23,161,-2,-1.23,4.192,8.9,9.99,9.74,7.62,2.74,2.66,0,58.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W20,05/16,163,+4,+2.52,4.192,8.87,9.92,9.64,7.85,2.74,2.66,0,58.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W19,05/09,159,-10.5,-6.19,4.192,8.92,9.93,9.49,7.43,3.24,2.72,0,58.3,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W18,05/02,169.5,+8,+4.95,4.192,9,10.1,9.59,7.17,3.4,2.72,0,58.1,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W17,04/25,161.5,-16.5,-9.27,4.192,9.09,10,9.19,7.45,3.43,2.72,0,58.1,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W16,04/18,178,+13,+7.88,4.192,8.76,10,9.59,7.32,2.95,2.72,0,58.6,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W15,04/11,165,-26,-13.61,4.192,8.76,10.1,9.66,7.33,2.98,2.72,0,58.5,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W14,04/02,191,-6.5,-3.29,4.192,8.85,9.95,10.4,6.68,3.03,2.72,0,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W13,03/28,197.5,-13,-6.18,4.192,8.82,9.87,10.2,6.92,3.03,2.72,0,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W12,03/21,210.5,+7,+3.44,4.192,8.79,9.89,10.3,6.92,3.03,2.72,0,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W11,03/14,203.5,-13,-6,4.192,8.76,9.7,10.2,7.19,3.03,2.72,0,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W10,03/07,216.5,-4,-1.81,4.192,8.5,10.1,10,7.18,3.03,2.75,0,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W09,02/27,220.5,-5.5,-2.43,4.192,8.47,10.1,10.3,6.92,3.03,2.75,0,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
6996,力領科技,25W08,02/21,226,+9.5,+4.39,4.192,8.47,10.1,10.3,6.92,3.03,2.75,0,58.4,,,,,,,,,,EquityDistributionClassHis,EquityDistributionClassHis_6996_力領科技.xls,True,2026-08-12 17:41:28 CST,2026-08-12 17:41:16 CST,2026-08-16 10:12:26 CST
